image,y,x
NI231117_SMI31-488_20x_Piox1_01.czi,971.0842681621403,93.04018386318768
NI231117_SMI31-488_20x_Piox1_01.czi,815.2440706065742,75.72460635701361
NI231117_SMI31-488_20x_Piox1_01.czi,668.0616618040948,94.48314865536884
NI231117_SMI31-488_20x_Piox1_01.czi,333.2938300180633,7.905261124498622
NI231117_SMI31-488_20x_Piox1_01.czi,287.11895666826587,6.4622963323174645
NI231117_SMI31-488_20x_Piox1_01.czi,340.5086539789692,101.69797261627468
NI231117_SMI31-488_20x_Piox1_01.czi,445.84508380819454,787.1062489023303
NI231117_SMI31-488_20x_Piox1_02.czi,184.23034927662533,1005.655496294528
NI231117_SMI31-488_20x_Piox1_02.czi,617.7000751248285,940.6350374172976
NI231117_SMI31-488_20x_Piox1_02.czi,386.51622133912014,729.6797708378388
NI231117_SMI31-488_20x_Piox1_02.czi,405.29990945920895,521.6143024307012
NI231117_SMI31-488_20x_Piox1_02.czi,700.0593230359871,468.1530362427562
NI231117_SMI31-488_20x_Piox1_02.czi,944.2472685971414,747.0185598717669
NI231117_SMI31-488_20x_Piox1_02.czi,906.6798923569638,757.1328534748916
NI231117_SMI31-488_20x_Piox1_02.czi,860.4431215998222,619.8674402896272
NI231117_SMI31-488_20x_Piox1_02.czi,948.5819658556236,501.38571522445176
NI231117_SMI31-488_20x_Piox1_02.czi,892.2309014953571,348.22641209141995
NI231117_SMI31-488_20x_Piox1_02.czi,990.4840393542833,173.39362266597806
NI231117_SMI31-488_20x_Piox1_02.czi,965.9207548895516,33.23841130839236
NI231117_SMI31-488_20x_Piox1_02.czi,338.8345514958178,432.03055908873927
NI231117_SMI31-488_20x_Piox1_02.czi,136.548679433323,582.3000640494497
NI231117_SMI31-488_20x_Piox1_02.czi,145.21807395028705,167.6140263213353
NI231117_SMI31-488_20x_Piox1_02.czi,54.18943152216441,151.72013637356787
NI231117_SMI31-488_20x_Piox1_02.czi,441.42238661322585,131.4915491673184
NI231117_SMI31-488_20x_Piox1_03.czi,46.14383637401042,635.5949457233075
NI231117_SMI31-488_20x_Piox1_03.czi,23.056399699111697,481.1977129599224
NI231117_SMI31-488_20x_Piox1_03.czi,93.76167451598904,517.2718327644516
NI231117_SMI31-488_20x_Piox1_03.czi,808.0292466456683,759.6899178508883
NI231117_SMI31-488_20x_Piox1_03.czi,686.82020410245,479.7547481677413
NI231117_SMI31-488_20x_Piox1_03.czi,803.7003522691248,595.1919315422348
NI231117_SMI31-488_20x_Piox1_03.czi,758.9684437115085,600.9637907109595
NI231117_SMI31-488_20x_Piox1_03.czi,858.5330116197723,357.1027408323418
NI231117_SMI31-488_20x_Piox1_03.czi,884.5063778790334,233.0077687047612
NI231117_SMI31-488_20x_Piox1_03.czi,976.8561245786284,429.2509804414004
NI231117_SMI31-488_20x_Piox1_03.czi,924.909392060106,719.2869036698155
NI231117_SMI31-488_20x_Piox1_03.czi,965.3124062411788,670.2261007356558
NI231117_SMI31-488_20x_Piox1_03.czi,284.23302433166657,245.99445183439175
NI231117_SMI31-488_20x_Piox1_04.czi,607.4571405324856,997.7791085607812
NI231117_SMI31-488_20x_Piox1_04.czi,157.25212537196052,485.5266073364659
NI231117_SMI31-488_20x_Piox1_04.czi,23.056399699111697,387.4050014681464
NI231117_SMI31-488_20x_Piox1_04.czi,145.70840703451117,220.02108557513063
NI231117_SMI31-488_20x_Piox1_04.czi,102.41946326907606,166.6313882644273
NI231117_SMI31-488_20x_Piox1_04.czi,542.523724884333,348.4449520792548
NI231117_SMI31-488_20x_Piox1_04.czi,988.3998456683146,352.7738464557982
NI231117_SMI31-488_20x_Piox1_04.czi,969.6413033699594,271.9678180936527
NI231117_SMI31-488_20x_Piox1_04.czi,825.3448241518423,501.3992200504588
NI231117_SMI31-488_20x_Piox1_04.czi,434.3013654707452,308.041937898182
NI231117_SMI31-488_20x_Piox1_04.czi,161.58101974850402,690.427607826192
NI231117_SMI31-488_20x_Piox1_04.czi,295.77674542135287,966.0338831327956
NI231117_SMI31-488_20x_Piox1_04.czi,685.3772393102688,80.05350073355714
NI231117_SMI31-488_20x_Piox1_05.czi,62.01644908800328,990.5642845998754
NI231117_SMI31-488_20x_Piox1_05.czi,62.01644908800328,870.7982068488383
NI231117_SMI31-488_20x_Piox1_05.czi,197.65513955303328,895.3286083159181
NI231117_SMI31-488_20x_Piox1_05.czi,578.5978446888622,811.6366503694102
NI231117_SMI31-488_20x_Piox1_05.czi,581.4837742732245,1013.651721274774
NI231117_SMI31-488_20x_Piox1_05.czi,924.9093948123432,488.4125369208282
NI231117_SMI31-488_20x_Piox1_05.czi,259.70262561682364,260.4240997562034
NI231117_SMI31-488_20x_Piox1_05.czi,62.01644908800328,585.0911779969666
NI231117_SMI31-488_20x_Piox1_05.czi,187.5543860077651,764.0188122274316
NI231117_SMI31-488_20x_Piox1_05.czi,924.9093948123432,271.9678180936527
NI231117_SMI31-488_20x_Piox1_05.czi,699.8068872320805,81.4964655257383
NI240119_SMI31-488_20x_CHIR_01.czi,38.29554157439696,780.2512388534624
NI240119_SMI31-488_20x_CHIR_01.czi,1006.3779293020503,700.7817891146251
NI240119_SMI31-488_20x_CHIR_01.czi,951.4717640279448,890.0635694016739
NI240119_SMI31-488_20x_CHIR_01.czi,948.5819658556236,157.49973271821062
NI240119_SMI31-488_20x_CHIR_01.czi,913.9043877877672,822.1533123521222
NI240119_SMI31-488_20x_CHIR_01.czi,752.0756901377714,903.06766117712
NI240119_SMI31-488_20x_CHIR_01.czi,687.055231260541,895.8431657463166
NI240119_SMI31-488_20x_CHIR_01.czi,255.03040449849848,615.5327430311452
NI240119_SMI31-488_20x_CHIR_01.czi,58.52412878064644,579.4102658771283
NI240119_SMI31-488_20x_CHIR_02.czi,184.66845642340277,841.9389110052149
NI240119_SMI31-488_20x_CHIR_02.czi,193.32624517648975,690.427607826192
NI240119_SMI31-488_20x_CHIR_02.czi,233.72926210979944,533.1444454784446
NI240119_SMI31-488_20x_CHIR_02.czi,8.626754529536917,524.4866567253575
NI240119_SMI31-488_20x_CHIR_02.czi,73.56017017768957,300.8271139372761
NI240119_SMI31-488_20x_CHIR_02.czi,188.9973535521832,305.15600831381965
NI240119_SMI31-488_20x_CHIR_02.czi,302.99157213449564,107.46983178499936
NI240119_SMI31-488_20x_CHIR_02.czi,282.79006504395926,28.106768215035004
NI240119_SMI31-488_20x_CHIR_02.czi,707.0217139452233,54.08013447429608
NI240119_SMI31-488_20x_CHIR_02.czi,748.8676929184772,308.041937898182
NI240119_SMI31-488_20x_CHIR_02.czi,727.2232210357597,345.5590224948924
NI240119_SMI31-488_20x_CHIR_02.czi,718.5654322826726,401.8346493899581
NI240119_SMI31-488_20x_CHIR_02.czi,891.7212073444131,334.01530415744304
NI240119_SMI31-488_20x_CHIR_02.czi,672.3905589328753,404.7205789743204
NI240119_SMI31-488_20x_CHIR_02.czi,318.8641848484885,473.98288899901655
NI240119_SMI31-488_20x_CHIR_02.czi,806.586284605724,775.5625305648812
NI240119_SMI31-488_20x_CHIR_02.czi,903.2649256818625,720.7298684619966
NI240119_SMI31-488_20x_CHIR_02.czi,848.432263578978,882.3419251862877
NI240119_SMI31-488_20x_CHIR_02.czi,240.9440860707053,929.9597633282664
NI240119_SMI31-488_20x_CHIR_03.czi,353.2835423574245,970.9779182266718
NI240119_SMI31-488_20x_CHIR_03.czi,330.16515697885376,693.5572936838219
NI240119_SMI31-488_20x_CHIR_03.czi,158.22216572573316,569.2959722740036
NI240119_SMI31-488_20x_CHIR_03.czi,116.32009222707352,69.36088846240932
NI240119_SMI31-488_20x_CHIR_03.czi,162.55686298421517,163.27932906285326
NI240119_SMI31-488_20x_CHIR_03.czi,679.8307358297376,1005.655496294528
NI240119_SMI31-488_20x_CHIR_03.czi,734.7369011038433,959.4187255373864
NI240119_SMI31-488_20x_CHIR_03.czi,578.6877997984902,936.3003401588156
NI240119_SMI31-488_20x_CHIR_03.czi,847.4390298243761,115.59765921955096
NI240119_SMI31-488_20x_CHIR_03.czi,526.6714326967058,39.01800765303511
NI240119_SMI31-488_20x_CHIR_03.czi,364.84273504671,213.850797078477
NI240119_SMI31-488_20x_CHIR_03.czi,428.4182948377798,709.4511836315892
NI240119_SMI31-488_20x_CHIR_03.czi,1009.267727474372,929.0758447280124
NI240119_SMI31-488_20x_CHIR_04.czi,900.3789933452632,843.381875797396
NI240119_SMI31-488_20x_CHIR_04.czi,815.2440706065742,549.0170581924374
NI240119_SMI31-488_20x_CHIR_04.czi,751.7536197506026,277.7396772623774
NI240119_SMI31-488_20x_CHIR_04.czi,939.3390427341548,319.5856562356313
NI240119_SMI31-488_20x_CHIR_04.czi,230.84332977320017,726.5017276307213
NI240119_SMI31-488_20x_CHIR_04.czi,445.84508380819454,387.4050014681464
NI240119_SMI31-488_20x_CHIR_05.czi,518.0020381797417,549.067385067754
NI240119_SMI31-488_20x_CHIR_05.czi,231.9120191199277,170.50382449365674
NI240119_SMI31-488_20x_CHIR_05.czi,590.2469924877756,65.02619120392728
NI240119_SMI31-488_20x_CHIR_05.czi,698.6144239498263,52.02209942848117
NI240119_SMI31-488_20x_CHIR_05.czi,377.84682682215606,219.63039342311976
NI240119_SMI31-488_20x_CHIR_05.czi,153.88746846725113,757.1328534748916
NI240119_SMI31-488_20x_CHIR_05.czi,1012.1575256466932,760.022651647213
NI240119_SMI31-488_20x_CHIR_05.czi,87.42211050385998,106.92826470258689
NI240119_SMI31-488_20x_CHIR_05.czi,819.9859471873232,140.16094368428247
NI240119_SMI31-488_20x_DMSO_01.czi,62.85882603912847,381.45909107311553
NI240119_SMI31-488_20x_DMSO_01.czi,143.7731748641264,390.1284855900796
NI240119_SMI31-488_20x_DMSO_01.czi,740.516497448486,317.8835312820458
NI240119_SMI31-488_20x_DMSO_01.czi,587.3571943154542,554.8469814123969
NI240119_SMI31-488_20x_DMSO_01.czi,650.932754106524,786.0308351981053
NI240119_SMI31-488_20x_DMSO_01.czi,633.5939650725959,875.6145785400672
NI240119_SMI31-488_20x_DMSO_01.czi,685.6103321743802,910.2921566079232
NI240119_SMI31-488_20x_DMSO_01.czi,958.6962594587484,797.5900278873905
NI240119_SMI31-488_20x_DMSO_01.czi,799.7573599810737,1008.5452944668492
NI240119_SMI31-488_20x_DMSO_01.czi,740.516497448486,115.59765921955096
NI240119_SMI31-488_20x_DMSO_01.czi,971.7003512341944,806.2594224043546
NI240119_SMI31-488_20x_DMSO_01.czi,659.6021486234881,582.3000640494497
NI240119_SMI31-488_20x_DMSO_01.czi,885.0064060645537,228.29978794008383
NI240119_SMI31-488_20x_DMSO_02.czi,959.5405498246912,254.65224058747867
NI240119_SMI31-488_20x_DMSO_02.czi,978.2990921230464,323.9145506121748
NI240119_SMI31-488_20x_DMSO_02.czi,787.8277395551319,258.9811349640222
NI240119_SMI31-488_20x_DMSO_02.czi,822.45889456748,339.78716332616773
NI240119_SMI31-488_20x_DMSO_02.czi,613.2289997012103,124.78540929117338
NI240119_SMI31-488_20x_DMSO_02.czi,578.5978446888622,297.9411843529137
NI240119_SMI31-488_20x_DMSO_02.czi,704.135781608624,508.6140440113646
NI240119_SMI31-488_20x_DMSO_02.czi,657.9609082588266,675.9979599043803
NI240119_SMI31-488_20x_DMSO_02.czi,610.3430701168479,658.6823823982062
NI240119_SMI31-488_20x_DMSO_02.czi,520.8792530016154,550.4600229846185
NI240119_SMI31-488_20x_DMSO_02.czi,705.5787464008052,797.2070024475985
NI240119_SMI31-488_20x_DMSO_02.czi,199.09810434521444,808.750720785048
NI240119_SMI31-488_20x_DMSO_02.czi,163.0239845406852,388.8479662603276
NI240119_SMI31-488_20x_DMSO_02.czi,418.4287527567523,150.7587755504345
NI240119_SMI31-488_20x_DMSO_02.czi,337.6227243946068,59.85199364302076
NI240119_SMI31-488_20x_DMSO_02.czi,464.60362610654977,147.87284596607208
NI240119_SMI31-488_20x_DMSO_02.czi,763.297338088052,64.18088801956429
NI240119_SMI31-488_20x_DMSO_02.czi,725.7802534913416,77.16757114919477
NI240119_SMI31-488_20x_DMSO_03.czi,779.5287727748242,219.63039342311976
NI240119_SMI31-488_20x_DMSO_03.czi,405.29990945920895,228.29978794008383
NI240119_SMI31-488_20x_DMSO_03.czi,515.1122400074204,362.6754029530268
NI240119_SMI31-488_20x_DMSO_03.czi,38.29554157439696,299.0998431619569
NI240119_SMI31-488_20x_DMSO_03.czi,18.06695436814749,554.8469814123969
NI240119_SMI31-488_20x_DMSO_03.czi,567.1286071092047,476.82243075972025
NI240119_SMI31-488_20x_DMSO_03.czi,801.2022590672344,598.193953997217
NI240119_SMI31-488_20x_DMSO_03.czi,311.38146885876495,719.5654772347141
NI240119_SMI31-488_20x_DMSO_03.czi,136.548679433323,988.3167072606
NI240119_SMI31-488_20x_DMSO_03.czi,335.94475332349646,976.7575145713143
NI240119_SMI31-488_20x_DMSO_03.czi,435.6427902685832,942.0799365034582
NI240119_SMI31-488_20x_DMSO_03.czi,545.4551208167946,680.5532019083757
NI240119_SMI31-488_20x_DMSO_03.czi,649.4878550203633,741.2389635271243
NI240119_SMI31-488_20x_DMSO_03.czi,847.4390298243761,858.2757895061391
NI240119_SMI31-488_20x_DMSO_04.czi,118.29207598306893,690.427607826192
NI240119_SMI31-488_20x_DMSO_04.czi,188.99735079994625,228.6788743282176
NI240119_SMI31-488_20x_DMSO_04.czi,365.039055446049,254.65224058747867
NI240119_SMI31-488_20x_DMSO_04.czi,370.8109146147737,361.43163520888527
NI240119_SMI31-488_20x_DMSO_04.czi,411.21392879584647,448.0095227397554
NI240119_SMI31-488_20x_DMSO_04.czi,578.5978446888622,370.08942396197233
NI240119_SMI31-488_20x_DMSO_04.czi,308.7634285509834,351.3308816636171
NI240119_SMI31-488_20x_DMSO_04.czi,685.3772393102688,543.2451990237126
NI240119_SMI31-488_20x_DMSO_04.czi,718.5654295304357,546.1311286080751
NI240119_SMI31-488_20x_DMSO_04.czi,839.774472073654,479.7547481677413
NI240119_SMI31-488_20x_DMSO_04.czi,867.1908031250963,537.473339854988
NI240119_SMI31-488_20x_DMSO_04.czi,758.9684437115085,725.05876283854
NI240119_SMI31-488_20x_DMSO_04.czi,203.426998721758,846.2678053817584
NI240119_SMI31-488_20x_DMSO_04.czi,748.8676901662403,600.9637907109595
NI240119_SMI31-488_20x_DMSO_04.czi,418.4287527567523,230.1218391203988
NI240119_SMI31-488_20x_DMSO_04.czi,284.2330270839035,805.8647912006855
NI240119_SMI31-488_20x_DMSO_04.czi,132.72172390488063,208.47736723768128
NI240119_SMI31-488_20x_DMSO_05.czi,376.4019277359954,992.651404519082
NI240119_SMI31-488_20x_DMSO_05.czi,481.8795610257248,878.5043767123884
NI240119_SMI31-488_20x_DMSO_05.czi,408.1897076315303,739.7940644409634
NI240119_SMI31-488_20x_DMSO_05.czi,772.3042773440209,807.7043214905152
NI240119_SMI31-488_20x_DMSO_05.czi,879.226809719911,731.1246699239994
NI240119_SMI31-488_20x_DMSO_05.czi,491.9938546288496,642.985825668198
NI240119_SMI31-488_20x_DMSO_05.czi,523.7816345243845,593.859256738735
NI240119_SMI31-488_20x_DMSO_05.czi,312.8263679449256,583.7449631356103
NI240119_SMI31-488_20x_DMSO_05.czi,146.66297303644774,369.8998983838301
NI240119_SMI31-488_20x_DMSO_05.czi,357.6182396159066,317.8835312820458
NI240119_SMI31-488_20x_DMSO_05.czi,509.3326436627776,251.41817331865465
NI240119_SMI31-488_20x_DMSO_05.czi,283.92838622171206,78.0302829793734
NI240119_SMI31-488_20x_DMSO_05.czi,253.58550541233785,23.124117705267626
NI240119_SMI31-488_20x_DMSO_05.czi,409.634606717691,101.1486683579442
NI240119_SMI31-488_20x_DMSO_05.czi,347.50394601278185,161.83442997669266
NI240119_SMI31-488_20x_DMSO_05.czi,341.72434966813915,132.9364482534791
NI240119_SMI31-488_20x_DMSO_05.czi,597.471487918579,52.02209942848117
NI240119_SMI31-488_20x_DMSO_05.czi,668.2715431404522,212.40589799231628
NI240119_SMI31-488_20x_DMSO_05.czi,568.5735061953654,206.62630164767364
NI240119_SMI31-488_20x_DMSO_05.czi,587.3571943154542,283.2059532141895
NI240119_SMI31-488_20x_DMSO_05.czi,713.0634148114332,293.3202468173143
NI240119_SMI31-488_20x_DMSO_05.czi,822.8757453596446,128.60175099499708
NI240119_SMI31-488_20x_DMSO_05.czi,913.9043877877672,508.6102106552551
NI240119_SMI31-488_20x_DMSO_05.czi,885.0064060645537,508.6102106552551
NI240119_SMI31-488_20x_DMSO_05.czi,890.7860024091964,445.03465086418527
NI240119_SMI31-488_20x_DMSO_05.czi,119.20989039939488,271.6467605249041
NI240119_SMI31-488_20x_Glut_01.czi,36.04308282874223,266.19595892492805
NI240119_SMI31-488_20x_Glut_01.czi,53.358660334916266,261.8670645483845
NI240119_SMI31-488_20x_Glut_01.czi,207.75589309830147,924.1879041595416
NI240119_SMI31-488_20x_Glut_01.czi,258.2596608246425,935.7316224969908
NI240119_SMI31-488_20x_Glut_01.czi,249.6018720715554,785.6632841101492
NI240119_SMI31-488_20x_Glut_01.czi,203.426998721758,789.9921784866928
NI240119_SMI31-488_20x_Glut_01.czi,569.9400559357751,986.2353902233318
NI240119_SMI31-488_20x_Glut_01.czi,613.2289997012103,878.013030809744
NI240119_SMI31-488_20x_Glut_01.czi,929.2382891888866,922.7449393673604
NI240119_SMI31-488_20x_Glut_01.czi,848.4322608267411,843.381875797396
NI240119_SMI31-488_20x_Glut_01.czi,383.7975977444042,600.9637907109595
NI240119_SMI31-488_20x_Glut_01.czi,357.8242314851432,577.8763540360608
NI240119_SMI31-488_20x_Glut_01.czi,209.19885789048263,635.5949457233075
NI240119_SMI31-488_20x_Glut_01.czi,307.32046375880225,456.6673114928425
NI240119_SMI31-488_20x_Glut_01.czi,549.7385488452388,502.8421848426399
NI240119_SMI31-488_20x_Glut_01.czi,937.8960779419735,550.4600229846185
NI240119_SMI31-488_20x_Glut_01.czi,1001.3865287979452,505.7281144270023
NI240119_SMI31-488_20x_Glut_01.czi,774.8410564255014,256.0952053796599
NI240119_SMI31-488_20x_Glut_01.czi,698.3639224398994,312.37083227472544
NI240119_SMI31-488_20x_Glut_01.czi,448.7310133925569,332.5723393652619
NI240119_SMI31-488_20x_Glut_01.czi,307.32046375880225,280.62560684673974
NI240119_SMI31-488_20x_Glut_01.czi,405.4420696271218,196.9336489002319
NI240119_SMI31-488_20x_Glut_01.czi,874.4056270860021,116.12762053808638
NI240119_SMI31-488_20x_Glut_01.czi,953.7686906559665,336.9012337418054
NI240119_SMI31-488_20x_Glut_01.czi,411.21392879584647,866.4693124722947
NI240119_SMI31-488_20x_Glut_01.czi,53.358660334916266,606.7356498796842
NI240119_SMI31-488_20x_Glut_01.czi,98.09056889253254,381.6331422994216
NI240119_SMI31-488_20x_Glut_02.czi,213.12833099983888,709.4511836315892
NI240119_SMI31-488_20x_Glut_02.czi,106.20579862394877,377.1243938146335
NI240119_SMI31-488_20x_Glut_02.czi,42.63023883287899,502.8306143106124
NI240119_SMI31-488_20x_Glut_02.czi,200.1242392243928,1015.7697898976528
NI240119_SMI31-488_20x_Glut_02.czi,431.3080930101011,894.398266660156
NI240119_SMI31-488_20x_Glut_02.czi,587.3571943154542,960.8636246235473
NI240119_SMI31-488_20x_Glut_02.czi,724.6226075007186,774.4716425088197
NI240119_SMI31-488_20x_Glut_02.czi,369.177432305192,645.8756238405194
NI240119_SMI31-488_20x_Glut_02.czi,471.76526742260006,301.98964133427825
NI240119_SMI31-488_20x_Glut_02.czi,463.095872905636,249.9732742324939
NI240119_SMI31-488_20x_Glut_02.czi,565.6837080230441,260.0875678356187
NI240119_SMI31-488_20x_Glut_02.czi,483.3244601118855,400.2427791932043
NI240119_SMI31-488_20x_Glut_02.czi,400.9652122007269,167.6140263213353
NI240119_SMI31-488_20x_Glut_02.czi,665.3817449681308,134.38134733963983
NI240119_SMI31-488_20x_Glut_02.czi,885.0064060645537,66.47109029008794
NI240119_SMI31-488_20x_Glut_02.czi,957.2513603725876,11.564925015982226
NI240119_SMI31-488_20x_Glut_02.czi,996.2636356989258,327.9978248851705
NI240119_SMI31-488_20x_Glut_02.czi,944.2472685971414,725.3450735793567
NI240119_SMI31-488_20x_Glut_02.czi,1017.937121991336,855.3859913338176
NI240119_SMI31-488_20x_Glut_02.czi,327.2753588065324,98.25887018562288
NI240119_SMI31-488_20x_Glut_02.czi,450.09178113018993,24.56901679142834
NI240119_SMI31-488_20x_Glut_02.czi,312.8263679449256,329.4427239713312
NI240119_SMI31-488_20x_Glut_02.czi,370.6223313913527,381.45909107311553
NI240119_SMI31-488_20x_Glut_02.czi,161.1119638980545,582.3000640494497
NI240119_SMI31-488_20x_Glut_02.czi,107.65069771010944,615.5327430311452
NI240119_SMI31-488_20x_Glut_02.czi,835.8798371350907,930.5207438141728
NI240119_SMI31-488_20x_Glut_03.czi,59.13051950364096,157.97359951134035
NI240119_SMI31-488_20x_Glut_03.czi,50.47273075055392,129.1143036677169
NI240119_SMI31-488_20x_Glut_03.czi,41.8149419974669,87.26832469446299
NI240119_SMI31-488_20x_Glut_03.czi,142.82247745014882,354.2168112479794
NI240119_SMI31-488_20x_Glut_03.czi,275.5752383308165,345.5590224948924
NI240119_SMI31-488_20x_Glut_03.czi,275.5752383308165,45.42234572120907
NI240119_SMI31-488_20x_Glut_03.czi,442.9591542238322,157.97359951134035
NI240119_SMI31-488_20x_Glut_03.czi,515.1073938328907,23.77787383849153
NI240119_SMI31-488_20x_Glut_03.czi,751.7536197506026,41.09345134466554
NI240119_SMI31-488_20x_Glut_03.czi,795.0425635160377,295.05525476855144
NI240119_SMI31-488_20x_Glut_03.czi,872.9626622938209,273.4107828858339
NI240119_SMI31-488_20x_Glut_03.czi,985.5139160839522,292.1693251841891
NI240119_SMI31-488_20x_Glut_03.czi,1001.3865287979452,357.10274083234174
NI240119_SMI31-488_20x_Glut_03.czi,672.3905561806383,401.834649389958
NI240119_SMI31-488_20x_Glut_03.czi,552.6244784296011,299.38414914509497
NI240119_SMI31-488_20x_Glut_03.czi,526.6511121703401,393.17686063687097
NI240119_SMI31-488_20x_Glut_03.czi,593.0274926106739,521.6007271409951
NI240119_SMI31-488_20x_Glut_03.czi,642.0882955448337,629.8230865545829
NI240119_SMI31-488_20x_Glut_03.czi,549.7385488452388,593.7489667500536
NI240119_SMI31-488_20x_Glut_03.czi,487.6910627814485,743.8173051368952
NI240119_SMI31-488_20x_Glut_03.czi,489.1340275736296,631.266051346764
NI240119_SMI31-488_20x_Glut_03.czi,707.0217111929863,987.6783550155128
NI240119_SMI31-488_20x_Glut_03.czi,663.7327674275513,1000.6650381451436
NI240119_SMI31-488_20x_Glut_03.czi,574.2689503123187,958.8190591718896
NI240119_SMI31-488_20x_Glut_03.czi,318.8641820962516,944.3894112500778
NI240119_SMI31-488_20x_Glut_03.czi,809.4722114378494,198.37661369241312
NI240119_SMI31-488_20x_Glut_03.czi,935.0101483576112,416.2642973117697
NI240119_SMI31-488_20x_Glut_04.czi,52.74453243600374,553.402082326236
NI240119_SMI31-488_20x_Glut_04.czi,78.75271598689592,567.8510731878428
NI240119_SMI31-488_20x_Glut_04.czi,62.85882603912847,121.37725556419366
NI240119_SMI31-488_20x_Glut_04.czi,164.00176207037586,80.92008115169472
NI240119_SMI31-488_20x_Glut_04.czi,346.0590469266212,278.87125595570745
NI240119_SMI31-488_20x_Glut_04.czi,214.57323008599957,346.78151300525934
NI240119_SMI31-488_20x_Glut_04.czi,255.03040449849848,653.1001192713229
NI240119_SMI31-488_20x_Glut_04.czi,281.03858804939074,843.8267986445321
NI240119_SMI31-488_20x_Glut_04.czi,776.6389746025029,725.3450735793567
NI240119_SMI31-488_20x_Glut_04.czi,486.2142582842069,917.5166520387268
NI240119_SMI31-488_20x_Glut_04.czi,477.5448637672428,658.8797156159656
NI240119_SMI31-488_20x_Glut_04.czi,642.26335958956,553.402082326236
NI240119_SMI31-488_20x_Glut_04.czi,971.7003512341944,621.3123393757878
NI240119_SMI31-488_20x_Glut_04.czi,607.5857815217037,364.1203020391874
NI240119_SMI31-488_20x_Glut_04.czi,847.4390298243761,554.8469814123969
NI240119_SMI31-488_20x_Glut_04.czi,348.9488450989425,731.1246699239994
NI240119_SMI31-488_20x_Glut_04.czi,247.80590906769515,848.1614959030142
NI240119_SMI31-488_20x_Glut_04.czi,557.01431350608,189.2875126137455
NI240119_SMI31-488_20x_Glut_04.czi,468.87546925027874,479.7122289320416
NI240119_SMI31-488_20x_Glut_04.czi,545.4551208167946,335.22232031597383
NI240119_SMI31-488_20x_Glut_04.czi,587.3571943154542,804.814523318194
NI240119_SMI31-488_20x_Glut_05.czi,160.13805495632286,931.4027281204476
NI240119_SMI31-488_20x_Glut_05.czi,191.8832803843086,901.1004674846428
NI240119_SMI31-488_20x_Glut_05.czi,236.61518894192488,909.7582562377298
NI240119_SMI31-488_20x_Glut_05.czi,363.5960906538679,837.6100166286714
NI240119_SMI31-488_20x_Glut_05.czi,473.2614148596368,827.5092630834032
NI240119_SMI31-488_20x_Glut_05.czi,529.5370417547024,787.1062489023303
NI240119_SMI31-488_20x_Glut_05.czi,789.2707043473131,1015.0946860669552
NI240119_SMI31-488_20x_Glut_05.czi,790.7136691394942,849.1537349661206
NI240119_SMI31-488_20x_Glut_05.czi,793.5995987238566,831.8381574599467
NI240119_SMI31-488_20x_Glut_05.czi,745.981760581878,774.1195657727
NI240119_SMI31-488_20x_Glut_05.czi,959.5405498246912,769.7906713961564
NI240119_SMI31-488_20x_Glut_05.czi,696.9209576477182,696.1994669949166
NI240119_SMI31-488_20x_Glut_05.czi,685.3772393102688,629.8230865545829
NI240119_SMI31-488_20x_Glut_05.czi,457.3888021456439,671.6690655278368
NI240119_SMI31-488_20x_Glut_05.czi,454.5028725612816,639.9238400998511
NI240119_SMI31-488_20x_Glut_05.czi,259.70262561682364,854.9255941348455
NI240119_SMI31-488_20x_Glut_05.czi,308.7634285509834,700.5283613714602
NI240119_SMI31-488_20x_Glut_05.czi,151.48026620323583,647.1386640607569
NI240119_SMI31-488_20x_Glut_05.czi,382.3546329522231,468.2110298302919
NI240119_SMI31-488_20x_Glut_05.czi,370.8109146147737,448.0095227397554
NI240119_SMI31-488_20x_Glut_05.czi,186.11142121558396,443.680628363212
NI240119_SMI31-488_20x_Glut_05.czi,79.33202659417734,234.45073349694235
NI240119_SMI31-488_20x_Glut_05.czi,468.9325204830933,491.2984665051905
NI240119_SMI31-488_20x_Glut_05.czi,509.33553466416606,283.51153643110206
NI240119_SMI31-488_20x_Glut_05.czi,530.9800065468836,214.2492264064059
NI240119_SMI31-488_20x_Glut_05.czi,357.8242314851432,168.07435305660852
NI240119_SMI31-488_20x_Glut_05.czi,606.0141757403045,456.6673114928425
NI240119_SMI31-488_20x_Glut_05.czi,689.7061336868123,393.17686063687097
NI240119_SMI31-488_20x_Glut_05.czi,748.8676901662403,390.2909310525087
NI240119_SMI31-488_20x_Glut_05.czi,832.5596453605112,745.2602699290765
NI240119_SMI31-488_20x_Glut_05.czi,266.9174468254925,889.5567491471934
NI240119_SMI31-488_20x_Glut_05.czi,409.77096125142833,577.8763540360608
NI240119_SMI31-488_20x_Glut_05.czi,388.1264893687108,551.9029877767996
NI240119_SMI31-488_20x_HCl_01.czi,503.553047318135,544.732687809272
NI240119_SMI31-488_20x_HCl_01.czi,361.9529368743886,553.402082326236
NI240119_SMI31-488_20x_HCl_01.czi,281.03858804939074,734.0144680963208
NI240119_SMI31-488_20x_HCl_01.czi,360.508037788228,914.6268538664052
NI240119_SMI31-488_20x_HCl_01.czi,668.2715431404522,673.3287064775723
NI240119_SMI31-488_20x_HCl_02.czi,400.8140559293874,579.7735739421878
